state_id,reflection_partner_id,case,mesh,requested_amplitude,node,x,u,v
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,15,1.9875,1.0139422011911945,1.0115670375382366
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,16,2.12,1.0159468360714232,1.013262578468847
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,17,2.2525,1.0175561082033597,1.0146265626790172
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,18,2.3850000000000002,1.0187327518273723,1.0156254844973613
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,19,2.5175,1.0194496928392334,1.0162348167105069
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,20,2.6500000000000004,1.0196905078230103,1.016439602721213
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,21,2.7825,1.0194496928392334,1.0162348167105069
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,22,2.915,1.0187327518273723,1.0156254844973616
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,23,3.0475000000000003,1.0175561082033595,1.0146265626790172
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,24,3.18,1.015946836071423,1.0132625784688467
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,25,3.3125,1.0139422011911943,1.0115670375382362
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,26,3.4450000000000003,1.0115889980701116,1.00958161219988
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,27,3.5775,1.0089426695062889,1.007355127455987
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,28,3.71,1.0060661991996365,1.004942367688653
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,29,3.8425000000000002,1.0030287765763393,1.002402731896202
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,30,3.975,0.9999042449274348,0.9997987700960267
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,31,4.1075,0.9967693579673931,0.9971946374923614
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,32,4.24,0.9937018842544976,0.9946545059261186
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,33,4.3725000000000005,0.9907786118148871,0.992240973727844
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,34,4.505,0.9880733152554866,0.9900135152390651
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,35,4.6375,0.9856547535974804,0.9880270099423099
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,36,4.7700000000000005,0.9835847685793444,0.9863303884710439
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,37,4.9025,0.9819165504407403,0.9849654289916203
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,38,5.035,0.9806931318635582,0.983965732858114
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,39,5.1675,0.9799461617510109,0.9833559033468094
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p02,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p02,hm-m2-g2-L5p3-n2-beta6,40,-0.02,40,5.3,0.9796949998551138,0.9831509459503569
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,0,0.0,0.9899234016530843,0.9916248663456901
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,1,0.1325,0.9900477849742267,0.9917273643435077
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,2,0.265,0.9904177831156757,0.9920323341450847
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,3,0.3975,0.9910240262170612,0.992532265208128
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,4,0.53,0.991851180465276,0.9932148452578855
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,5,0.6625000000000001,0.9928783625598672,0.9940632630683848
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,6,0.795,0.9940797013699336,0.9950566221227765
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,7,0.9275,0.9954250289837009,0.9961704551395227
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,8,1.06,0.996880679418966,0.9973773269204932
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,9,1.1925000000000001,0.9984103702007522,0.998647510715976
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,10,1.3250000000000002,0.999976139988736,0.9999497213845023
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,11,1.4575,1.0015393145669398,1.0012518871237361
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,12,1.59,1.0030614738316295,1.0025219405242074
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,13,1.7225000000000001,1.0045053938762705,1.0037286091949984
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,14,1.855,1.005835940721025,1.004842186251649
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,15,1.9875,1.0070208954247328,1.0058352615377677
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,16,2.12,1.0080316939410947,1.0066833955439087
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,17,2.2525,1.0088440688029567,1.0073657195390975
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,18,2.3850000000000002,1.0094385832227797,1.0078654473751862
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,19,2.5175,1.0098010512297924,1.0081702866872786
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,20,2.6500000000000004,1.0099228398692839,1.0082727397197182
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,21,2.7825,1.0098010512297924,1.0081702866872786
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,22,2.915,1.0094385832227797,1.0078654473751862
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,23,3.0475000000000003,1.0088440688029567,1.0073657195390975
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,24,3.18,1.0080316939410947,1.0066833955439087
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,25,3.3125,1.007020895424733,1.005835261537768
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,26,3.4450000000000003,1.0058359407210253,1.0048421862516492
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,27,3.5775,1.004505393876271,1.0037286091949984
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,28,3.71,1.0030614738316301,1.0025219405242074
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,29,3.8425000000000002,1.0015393145669407,1.0012518871237361
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,30,3.975,0.999976139988737,0.9999497213845026
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,31,4.1075,0.9984103702007532,0.9986475107159765
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,32,4.24,0.996880679418967,0.9973773269204937
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,33,4.3725000000000005,0.9954250289837019,0.9961704551395236
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,34,4.505,0.9940797013699347,0.9950566221227772
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,35,4.6375,0.9928783625598682,0.9940632630683859
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,36,4.7700000000000005,0.991851180465277,0.9932148452578868
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,37,4.9025,0.9910240262170622,0.9925322652081295
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,38,5.035,0.9904177831156767,0.9920323341450864
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,39,5.1675,0.9900477849742277,0.9917273643435095
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p01,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p01,hm-m2-g2-L5p3-n2-beta6,40,-0.01,40,5.3,0.9899234016530853,0.9916248663456918
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,0,0.0,0.9949808110706245,0.9958250097234472
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,1,0.1325,0.9950426901244218,0.9958762581317817
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,2,0.265,0.9952267805803144,0.9960287411964885
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,3,0.3975,0.9955284825722307,0.9962787035207077
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,4,0.53,0.9959402626414208,0.9966199889614142
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,5,0.6625000000000001,0.9964518491153009,0.9970441922585653
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,6,0.795,0.9970504975969249,0.9975408660817856
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,7,0.9275,0.9977213188812931,0.9980977784065541
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,8,1.06,0.9984476599143258,0.9987012138853981
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,9,1.1925000000000001,0.9992115270536666,0.9993363117854316
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,10,1.3250000000000002,0.9999940399221071,0.9999874321510381
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,11,1.4575,1.0007759035892492,1.000638541144958
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,12,1.59,1.0015378866777367,1.0012736060427512
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,13,1.7225000000000001,1.0022612932466795,1.0018769901184537
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,14,1.855,1.002928416914707,1.0024338376698427
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,15,1.9875,1.003522966588483,1.0029304396890781
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,16,2.12,1.004030454287573,1.0033545711799943
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,17,2.2525,1.0044385368269695,1.0036957918414293
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,18,2.3850000000000002,1.0047373044617738,1.0039457027552243
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,19,2.5175,1.0049195109533602,1.004098152811799
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,20,2.6500000000000004,1.004980740838917,1.0041493898461962
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,21,2.7825,1.0049195109533604,1.0040981528117991
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,22,2.915,1.004737304461774,1.0039457027552248
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,23,3.0475000000000003,1.0044385368269702,1.0036957918414302
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,24,3.18,1.004030454287574,1.0033545711799952
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,25,3.3125,1.003522966588484,1.0029304396890792
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,26,3.4450000000000003,1.0029284169147081,1.0024338376698438
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,27,3.5775,1.0022612932466808,1.0018769901184545
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,28,3.71,1.001537886677738,1.0012736060427518
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,29,3.8425000000000002,1.0007759035892507,1.0006385411449588
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,30,3.975,0.9999940399221086,0.9999874321510389
hm-m2-g2-L5p3-n2-beta6__N0040__Aminus_0p005,hm-m2-g2-L5p3-n2-beta6__N0040__Aplus_0p005,hm-m2-g2-L5p3-n2-beta6,40,-0.005,31,4.1075,0.9992115270536679,0.9993363117854323
