state_id,reflection_partner_id,case,mesh,requested_amplitude,node,x,u,v
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,16,2.12,1.0159625284833946,1.013268580570538
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,17,2.2525,1.0175867906085614,1.0146370723823717
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,18,2.3850000000000002,1.0187754353807663,1.0156395900470518
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,19,2.5175,1.0195001260529843,1.0162512389135687
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,20,2.6500000000000004,1.0197436190084581,1.016456824566856
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,21,2.7825,1.0195001260529841,1.0162512389135685
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,22,2.915,1.0187754353807659,1.0156395900470514
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,23,3.0475000000000003,1.0175867906085607,1.014637072382371
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,24,3.18,1.0159625284833937,1.0132685805705368
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,25,3.3125,1.013941477350273,1.0115680776218186
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,26,3.4450000000000003,1.0115721207147361,1.0095777342955299
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,27,3.5775,1.0089115336197725,1.0073468629510978
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,28,3.71,1.0060241042548055,1.004930674507958
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,29,3.8425000000000002,1.0029800591747364,1.0023888917451376
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,30,3.975,0.9998538174473421,0.9997842557225309
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,31,4.1075,0.9967222064867902,0.997180964499168
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,32,4.24,0.9936625796524048,0.9946430844853998
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,33,4.3725000000000005,0.9907508822239711,0.992232974685729
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,34,4.505,0.9880597174717352,0.990009762825679
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,35,4.6375,0.9856564677004515,0.9880279100338593
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,36,4.7700000000000005,0.9836015260164224,0.9863358975466584
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,37,4.9025,0.9819466930011781,0.9849750650282175
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,38,5.035,0.980733788530219,0.98397862577093
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,39,5.1675,0.9799935228708792,0.9833708794624759
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p02,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p02,hm-m05-g2-L5p3-n2-beta2,40,-0.02,40,5.3,0.9797446632670861,0.9831666385354807
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,0,0.0,0.9899360884040003,0.991628901600834
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,1,0.1325,0.990059869774898,0.9917312145318207
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,2,0.265,0.9904281181410383,0.9920356467543068
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,3,0.3975,0.9910316270038189,0.9925347389820788
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,4,0.53,0.9918553189433974,0.9932162591386509
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,5,0.6625000000000001,0.9928786374522103,0.9940634977499192
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,6,0.795,0.9940760792562451,0.9950556721417881
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,7,0.9275,0.9954178516144717,0.9961684302461923
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,8,1.06,0.9968706356741429,0.9973744424267963
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,9,1.1925000000000001,0.9983984342516062,0.9986440675401768
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,10,1.3250000000000002,0.999963480493256,0.9999460775096433
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,11,1.4575,1.0015271827963055,1.0012484230701548
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,12,1.59,1.0030510811350155,1.0025190221060378
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,13,1.7225000000000001,1.0044977904984702,1.0037265512045985
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,14,1.855,1.0058319084109508,1.0048412207338344
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,15,1.9875,1.0070208653503347,1.0058355139521467
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,16,2.12,1.0080356991562331,1.0066848713853322
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,17,2.2525,1.0088517370734962,1.0073683029548866
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,18,2.3850000000000002,1.0094491717634493,1.007868912085968
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,19,2.5175,1.009813520314267,1.0081743182191074
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,20,2.6500000000000004,1.0099359579083005,1.008276966736613
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,21,2.7825,1.009813520314267,1.0081743182191074
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,22,2.915,1.0094491717634493,1.0078689120859683
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,23,3.0475000000000003,1.0088517370734962,1.0073683029548868
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,24,3.18,1.008035699156233,1.0066848713853325
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,25,3.3125,1.0070208653503347,1.0058355139521467
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,26,3.4450000000000003,1.0058319084109506,1.0048412207338342
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,27,3.5775,1.00449779049847,1.0037265512045979
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,28,3.71,1.0030510811350155,1.0025190221060367
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,29,3.8425000000000002,1.0015271827963055,1.0012484230701535
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,30,3.975,0.999963480493256,0.9999460775096417
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,31,4.1075,0.9983984342516061,0.9986440675401752
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,32,4.24,0.9968706356741427,0.9973744424267948
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,33,4.3725000000000005,0.9954178516144714,0.9961684302461907
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,34,4.505,0.9940760792562446,0.9950556721417866
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,35,4.6375,0.9928786374522096,0.994063497749918
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,36,4.7700000000000005,0.9918553189433966,0.9932162591386497
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,37,4.9025,0.991031627003818,0.9925347389820778
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,38,5.035,0.9904281181410373,0.9920356467543059
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,39,5.1675,0.990059869774897,0.9917312145318196
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p01,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p01,hm-m05-g2-L5p3-n2-beta2,40,-0.01,40,5.3,0.9899360884039993,0.991628901600833
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,0,0.0,0.9949840131861739,0.9958260315660921
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,1,0.1325,0.9950457386325225,0.9958772330092225
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,2,0.265,0.9952293829477281,0.9960295797136475
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,3,0.3975,0.9955303889510825,0.9962793294592128
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,4,0.53,0.9959412899101624,0.9966203466719205
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,5,0.6625000000000001,0.9964518986944563,0.9970442520975702
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,6,0.795,0.9970495653194089,0.9975406273651661
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,7,0.9275,0.9977194959026207,0.9980972695813701
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,8,1.06,0.9984451244636037,0.9987004898820107
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,9,1.1925000000000001,0.9992085276854981,0.9993354487807582
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,10,1.3250000000000002,0.9999908717564443,0.9999865202260718
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,11,1.4575,1.0007728797408586,1.0006376755310935
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,12,1.59,1.0015353076030844,1.0012728778001525
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,13,1.7225000000000001,1.0022594170100225,1.0018764771588213
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,14,1.855,1.0029274333548432,1.0024335970157996
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,15,1.9875,1.0035229780398096,1.002930501752004
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,16,2.12,1.0040314648942288,1.00335493664598
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,17,2.2525,1.0044404516413894,1.0036964314987227
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,18,2.3850000000000002,1.0047399385234201,1.0039465603014026
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,19,2.5175,1.004922607505429,1.0040991503754
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,20,2.6500000000000004,1.0049839968753567,1.004150435677956
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,21,2.7825,1.0049226075054287,1.0040991503754
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,22,2.915,1.00473993852342,1.0039465603014026
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,23,3.0475000000000003,1.0044404516413892,1.0036964314987225
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,24,3.18,1.0040314648942283,1.0033549366459793
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,25,3.3125,1.0035229780398092,1.0029305017520032
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,26,3.4450000000000003,1.0029274333548426,1.0024335970157983
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,27,3.5775,1.0022594170100219,1.0018764771588196
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,28,3.71,1.0015353076030837,1.0012728778001503
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,29,3.8425000000000002,1.0007728797408577,1.0006376755310908
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,30,3.975,0.9999908717564434,0.9999865202260689
hm-m05-g2-L5p3-n2-beta2__N0040__Aminus_0p005,hm-m05-g2-L5p3-n2-beta2__N0040__Aplus_0p005,hm-m05-g2-L5p3-n2-beta2,40,-0.005,31,4.1075,0.9992085276854971,0.9993354487807552
