state_id,reflection_partner_id,case,mesh,requested_amplitude,node,x,u,v
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,16,2.12,1.0159212051265731,1.013253118632441
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,17,2.2525,1.0175097339201702,1.0146105250936532
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,18,2.3850000000000002,1.0186700566875913,1.0156042444693538
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,19,2.5175,1.01937657891313,1.0162102438966645
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,20,2.6500000000000004,1.01961381410023,1.0164138827654527
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,21,2.7825,1.0193765789131302,1.0162102438966647
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,22,2.915,1.0186700566875915,1.0156042444693543
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,23,3.0475000000000003,1.0175097339201706,1.014610525093654
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,24,3.18,1.0159212051265738,1.0132531186324414
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,25,3.3125,1.0139398329228904,1.0115649036781729
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,26,3.4450000000000003,1.011610243633207,1.0095868511686754
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,27,3.5775,1.0089856352886215,1.007367076592312
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,28,3.71,1.0061268753896673,1.0049597146148561
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,29,3.8425000000000002,1.0031013706994392,1.0024236376779057
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,30,3.975,0.9999817005963535,0.9998210449864601
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,31,4.1075,0.9968440186224771,0.9972159530479896
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,32,4.24,0.9937662428137048,0.9946726232172513
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,33,4.3725000000000005,0.9908260727871978,0.9922539651959634
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,34,4.505,0.9880988887188947,0.9900199578198949
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,35,4.6375,0.9856556025140986,0.9880261294932398
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,36,4.7700000000000005,0.9835605430174632,0.9863221401546896
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,37,4.9025,0.9818694636912929,0.984950504645091
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,38,5.035,0.9806277619342852,0.9839454938624431
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,39,5.1675,0.979868993781346,0.9833322452926628
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p02,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p02,xover-m05-g2-L5p3-n2-beta3,40,-0.02,40,5.3,0.9796137563456159,0.983126108609726
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,0,0.0,0.98990341249591,0.9916186129337802
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,1,0.1325,0.9900287820946984,0.9917214034332721
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,2,0.265,0.9904016388056495,0.9920272216770588
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,3,0.3975,0.9910123226018672,0.9925284728572116
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,4,0.53,0.9918450502563653,0.9932127136967862
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,5,0.6625000000000001,0.9928783770052352,0.9940629683671751
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,6,0.795,0.9940858166274813,0.9950581586040076
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,7,0.9275,0.9954365956702236,0.9961736363266244
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,8,1.06,0.9968965132566835,0.9973818043836089
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,9,1.1925000000000001,0.9984288753039512,0.9986528088267744
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,10,1.3250000000000002,0.9999954711172503,0.9999552844243715
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,11,1.4575,1.0015575611460579,1.0012571340041796
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,12,1.59,1.0030768469828732,1.002526321685703
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,13,1.7225000000000001,1.0045163981471994,1.003731660107838
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,14,1.855,1.0058415144399309,1.0048435723480047
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,15,1.9875,1.0070205072567682,1.0058348103024073
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,16,2.12,1.0080253878018017,1.0066811127800679
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,17,2.2525,1.0088324542812264,1.0073617883720338
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,18,2.3850000000000002,1.0094227736020398,1.007860210207617
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,19,2.5175,1.009782555677476,1.008164211924603
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,20,2.6500000000000004,1.0099034200933457,1.0082663764960074
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,21,2.7825,1.009782555677476,1.008164211924603
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,22,2.915,1.0094227736020398,1.0078602102076173
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,23,3.0475000000000003,1.0088324542812264,1.007361788372034
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,24,3.18,1.0080253878018017,1.006681112780068
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,25,3.3125,1.0070205072567682,1.0058348103024075
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,26,3.4450000000000003,1.0058415144399309,1.0048435723480047
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,27,3.5775,1.0045163981471994,1.0037316601078379
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,28,3.71,1.0030768469828732,1.0025263216857025
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,29,3.8425000000000002,1.0015575611460579,1.0012571340041792
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,30,3.975,0.9999954711172503,0.9999552844243709
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,31,4.1075,0.9984288753039514,0.9986528088267738
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,32,4.24,0.9968965132566837,0.9973818043836084
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,33,4.3725000000000005,0.9954365956702239,0.996173636326624
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,34,4.505,0.9940858166274816,0.9950581586040073
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,35,4.6375,0.9928783770052355,0.9940629683671751
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,36,4.7700000000000005,0.9918450502563656,0.9932127136967864
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,37,4.9025,0.9910123226018674,0.992528472857212
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,38,5.035,0.9904016388056498,0.9920272216770595
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,39,5.1675,0.9900287820946987,0.9917214034332728
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p01,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p01,xover-m05-g2-L5p3-n2-beta3,40,-0.01,40,5.3,0.9899034124959103,0.9916186129337808
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,0,0.0,0.9949758517166962,0.9958234402093573
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,1,0.1325,0.9950379733583992,0.9958747614707335
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,2,0.265,0.9952227673662268,0.9960274559087656
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,3,0.3975,0.9955255637101965,0.996277747282561
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,4,0.53,0.9959387199658287,0.9966194470150023
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,5,0.6625000000000001,0.9964518277608271,0.9970441090365917
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,6,0.795,0.9970519920790846,0.9975412408703329
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,7,0.9275,0.9977241742915522,0.9980985654652351
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,8,1.06,0.9984515879694315,0.9987023269997377
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,9,1.1925000000000001,0.999216135235168,0.9993376327875422
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,10,1.3250000000000002,0.999998870653067,0.9999888225551962
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,11,1.4575,1.0007804794487583,1.000639855743007
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,12,1.59,1.0015417571348428,1.0012747071192039
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,13,1.7225000000000001,1.0022640783388455,1.0018777608933946
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,14,1.855,1.0029298436873197,1.0024341936623693
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,15,1.9875,1.0035228948928059,1.0029303369047886
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,16,2.12,1.0040288896126341,1.0033540103406648
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,17,2.2525,1.0044356291027143,1.0036948182618624
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,18,2.3850000000000002,1.0047333330944874,1.0039444018934962
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,19,2.5175,1.0049148576211047,1.0040966419346047
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,20,2.6500000000000004,1.0049758526782009,1.0041478066217464
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,21,2.7825,1.0049148576211049,1.0040966419346051
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,22,2.915,1.0047333330944879,1.0039444018934969
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,23,3.0475000000000003,1.0044356291027148,1.0036948182618635
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,24,3.18,1.0040288896126348,1.0033540103406662
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,25,3.3125,1.0035228948928068,1.0029303369047902
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,26,3.4450000000000003,1.0029298436873206,1.0024341936623709
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,27,3.5775,1.0022640783388466,1.001877760893396
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,28,3.71,1.0015417571348437,1.001274707119205
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,29,3.8425000000000002,1.0007804794487591,1.0006398557430078
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,30,3.975,0.999998870653068,0.999988822555197
xover-m05-g2-L5p3-n2-beta3__N0040__Aminus_0p005,xover-m05-g2-L5p3-n2-beta3__N0040__Aplus_0p005,xover-m05-g2-L5p3-n2-beta3,40,-0.005,31,4.1075,0.999216135235169,0.9993376327875428
