state_id,reflection_partner_id,case,mesh,requested_amplitude,node,x,u,v
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,20,2.208333333333333,10.014122272107825,10.00338619279104
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,21,2.31875,10.011085942072157,10.002655843834791
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,22,2.4291666666666667,10.007623461648746,10.001822716467304
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,23,2.5395833333333333,10.003868431904197,10.00091886734107
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,24,2.65,9.999965516496415,9.999979057594793
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,25,2.7604166666666665,9.996064827688011,9.999039412939421
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,26,2.870833333333333,9.992316138762613,9.998136033952328
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,27,2.9812499999999997,9.988863148047322,9.99730361019782
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,28,3.091666666666667,9.985838011888127,9.99657409120972
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,29,3.2020833333333334,9.983356348212801,9.995975464785918
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,30,3.3125,9.981512890160607,9.995530688615819
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,31,3.4229166666666666,9.980377942116087,9.995256815205531
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,32,3.533333333333333,9.979994759711039,9.995164342639463
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,33,3.64375,9.980377942116093,9.995256815205535
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,34,3.7541666666666664,9.981512890160618,9.995530688615826
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,35,3.864583333333333,9.98335634821282,9.995975464785928
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,36,3.9749999999999996,9.985838011888154,9.996574091209736
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,37,4.085416666666666,9.988863148047356,9.997303610197841
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,38,4.195833333333333,9.992316138762657,9.998136033952354
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,39,4.3062499999999995,9.996064827688066,9.999039412939451
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,40,4.416666666666666,9.999965516496482,9.999979057594825
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,41,4.527083333333334,10.003868431904277,10.000918867341104
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,42,4.6375,10.007623461648842,10.001822716467343
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,43,4.747916666666667,10.011085942072267,10.002655843834834
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,44,4.858333333333333,10.014122272107947,10.003386192791087
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,45,4.96875,10.016615129662483,10.003985649183097
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,46,5.079166666666667,10.018468077429382,10.00443112896631
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,47,5.189583333333333,10.019609366299639,10.004705472515873
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta2,48,-0.02,48,5.3,10.019994775306793,10.004798110172906
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,0,0.0,9.989998690904853,9.997586864829087
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,1,0.11041666666666666,9.990190559940448,9.997633121731328
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,2,0.22083333333333333,9.9907588252553,9.997770117158181
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,3,0.33125,9.991681738808621,9.997992593136052
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,4,0.44166666666666665,9.992923968386553,9.9982920100419
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,5,0.5520833333333333,9.994437934902763,9.998656873254214
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,6,0.6625,9.996165616642106,9.99907317308905
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,7,0.7729166666666667,9.998040754785286,9.999524921387682
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,8,0.8833333333333333,9.999991379139354,9.999994764408477
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,9,0.9937499999999999,10.001942560142538,10.00046464870193
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,10,1.1041666666666665,10.00381928348832,10.000916514535154
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,11,1.2145833333333333,10.005549337651118,10.001332990272934
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,12,1.325,10.007066102631756,10.001698060976919
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,13,1.4354166666666666,10.008311130674285,10.001997685374443
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,14,1.5458333333333334,10.009236416651472,10.002220337255267
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,15,1.65625,10.009806267169342,10.002357450216715
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,16,1.7666666666666666,10.009998692854225,10.002403748391618
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,17,1.8770833333333332,10.009806267169349,10.002357450216714
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,18,1.9874999999999998,10.009236416651484,10.002220337255265
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,19,2.0979166666666664,10.008311130674302,10.00199768537444
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,20,2.208333333333333,10.007066102631773,10.001698060976913
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,21,2.31875,10.005549337651134,10.001332990272926
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,22,2.4291666666666667,10.003819283488333,10.000916514535145
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,23,2.5395833333333333,10.001942560142542,10.000464648701922
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,24,2.65,9.999991379139349,9.999994764408466
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,25,2.7604166666666665,9.99804075478527,9.999524921387673
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,26,2.870833333333333,9.996165616642077,9.999073173089041
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,27,2.9812499999999997,9.99443793490272,9.998656873254207
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,28,3.091666666666667,9.9929239683865,9.998292010041894
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,29,3.2020833333333334,9.99168173880856,9.997992593136047
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,30,3.3125,9.990758825255236,9.997770117158176
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,31,3.4229166666666666,9.990190559940384,9.997633121731324
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,32,3.533333333333333,9.989998690904795,9.997586864829085
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,33,3.64375,9.990190559940396,9.997633121731328
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,34,3.7541666666666664,9.990758825255261,9.997770117158183
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,35,3.864583333333333,9.991681738808596,9.997992593136056
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,36,3.9749999999999996,9.992923968386545,9.998292010041906
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,37,4.085416666666666,9.994437934902773,9.998656873254223
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,38,4.195833333333333,9.996165616642136,9.99907317308906
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,39,4.3062499999999995,9.998040754785334,9.999524921387696
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,40,4.416666666666666,9.99999137913942,9.999994764408493
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,41,4.527083333333334,10.001942560142616,10.000464648701948
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,42,4.6375,10.003819283488411,10.000916514535174
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,43,4.747916666666667,10.005549337651217,10.001332990272957
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,44,4.858333333333333,10.00706610263186,10.001698060976947
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,45,4.96875,10.008311130674391,10.001997685374475
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,46,5.079166666666667,10.009236416651579,10.0022203372553
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,47,5.189583333333333,10.009806267169445,10.002357450216753
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta2,48,-0.01,48,5.3,10.009998692854326,10.002403748391655
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta2,48,-0.005,0,0.0,9.994999672848143,9.99879460577522
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta2,48,-0.005,1,0.11041666666666666,9.995095676885537,9.998817739383275
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta2,48,-0.005,2,0.22083333333333333,9.9953800075294,9.998886251782807
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta2,48,-0.005,3,0.33125,9.995841760647997,9.998997511752249
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta2,48,-0.005,4,0.44166666666666665,9.996463225058035,9.999147246135111
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta2,48,-0.005,5,0.5520833333333333,9.997220558024292,9.999329703674245
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta2,48,-0.005,6,0.6625,9.998084695467792,9.999537875580266
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta2,48,-0.005,7,0.7729166666666667,9.999022462824387,9.99976376442611
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta2,48,-0.005,8,0.8833333333333333,9.999997844785643,9.999998691102679
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta2,48,-0.005,9,0.9937499999999999,10.000973365909132,10.000233628097408
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta2,48,-0.005,10,1.1041666666666665,10.001911529566247,10.000459546326887
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta2,48,-0.005,11,1.2145833333333333,10.002776260115397,10.000667762208623
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta2,48,-0.005,12,1.325,10.003534292697479,10.000850271620653
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta2,48,-0.005,13,1.4354166666666666,10.004156456723354,10.001000057876409
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta2,48,-0.005,14,1.5458333333333334,10.004618802947629,10.001111361821568
hm-a10-g1-L5p3-n3-beta2__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta2__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta2,48,-0.005,15,1.65625,10.004903529892045,10.001179903604733
