state_id,reflection_partner_id,case,mesh,requested_amplitude,node,x,u,v
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,13,1.4354166666666666,10.016628830386432,10.003986768109968
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,14,1.5458333333333334,10.018493369741002,10.004433105202338
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,15,1.65625,10.019642409829176,10.004708021795187
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,16,1.7666666666666666,10.020030541743177,10.004800860714479
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,17,1.8770833333333332,10.0196424098292,10.004708021795187
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,18,1.9874999999999998,10.018493369741046,10.00443310520234
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,19,2.0979166666666664,10.016628830386493,10.003986768109971
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,20,2.208333333333333,10.014122315727429,10.003386301013544
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,21,2.31875,10.0110723511973,10.002654942140502
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,22,2.4291666666666667,10.007598339367139,10.001820959560687
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,23,2.5395833333333333,10.003835635803403,10.000916540089046
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,24,2.65,9.999930065948938,9.999976531468695
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,25,2.7604166666666665,9.996032136465566,9.999037089348542
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,26,2.870833333333333,9.992291190887656,9.998134283133979
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,27,2.9812499999999997,9.988849742322143,9.99730271496681
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,28,3.091666666666667,9.985838188993824,9.996574204091996
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,29,3.2020833333333334,9.983370085766245,9.995976584998477
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,30,3.3125,9.981538110230815,9.995532662330058
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,31,3.4229166666666666,9.98041082868296,9.99525935900559
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,32,3.533333333333333,9.980030337369735,9.995167086591175
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,33,3.64375,9.980410828682949,9.99525935900559
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,34,3.7541666666666664,9.981538110230796,9.99553266233006
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,35,3.864583333333333,9.983370085766216,9.99597658499848
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,36,3.9749999999999996,9.985838188993794,9.996574204092001
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,37,4.085416666666666,9.988849742322113,9.997302714966818
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,38,4.195833333333333,9.992291190887627,9.99813428313399
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,39,4.3062499999999995,9.996032136465546,9.999037089348557
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,40,4.416666666666666,9.999930065948933,9.999976531468715
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,41,4.527083333333334,10.003835635803416,10.000916540089065
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,42,4.6375,10.007598339367172,10.00182095956071
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,43,4.747916666666667,10.011072351197356,10.00265494214053
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,44,4.858333333333333,10.014122315727509,10.003386301013576
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,45,4.96875,10.016628830386596,10.003986768110007
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,46,5.079166666666667,10.01849336974117,10.004433105202379
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,47,5.189583333333333,10.019642409829341,10.004708021795231
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p02,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p02,hm-a10-g1-L5p3-n3-beta0,48,-0.02,48,5.3,10.020030541743333,10.004800860714523
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,0,0.0,9.990007597055028,9.997587551244635
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,1,0.11041666666666666,9.990198791343404,9.997633758040031
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,2,0.22083333333333333,9.990765134774788,9.997770610761862
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,3,0.33125,9.99168517092281,9.997992873127995
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,4,0.44166666666666665,9.9929240043763,9.998292037991934
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,5,0.5520833333333333,9.994434571963131,9.99865664906432
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,6,0.6625,9.996159368826032,9.999072735026362
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,7,0.7729166666666667,9.99803257546237,9.999524340283786
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,8,0.8833333333333333,9.999982516533029,9.999994132899646
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,9,0.9937499999999999,10.001934367709865,10.00046406714039
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,10,1.1041666666666665,10.003813013871504,10.000916075711428
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,11,1.2145833333333333,10.005545951567917,10.001332765275121
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,12,1.325,10.007066121935882,10.00169808834447
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,13,1.4354166666666666,10.008314558184864,10.001997965205664
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,14,1.5458333333333334,10.009242735201054,10.002220831174155
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,15,1.65625,10.009814518192394,10.002358087210302
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,16,1.7666666666666666,10.010007622601305,10.002404435630872
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,17,1.8770833333333332,10.009814518192396,10.002358087210297
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,18,1.9874999999999998,10.009242735201058,10.002220831174146
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,19,2.0979166666666664,10.008314558184866,10.001997965205652
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,20,2.208333333333333,10.007066121935882,10.001698088344453
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,21,2.31875,10.00554595156791,10.001332765275102
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,22,2.4291666666666667,10.003813013871488,10.000916075711404
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,23,2.5395833333333333,10.001934367709838,10.000464067140362
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,24,2.65,9.999982516532986,9.999994132899614
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,25,2.7604166666666665,9.998032575462313,9.999524340283752
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,26,2.870833333333333,9.996159368825955,9.999072735026326
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,27,2.9812499999999997,9.99443457196304,9.998656649064285
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,28,3.091666666666667,9.992924004376196,9.9982920379919
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,29,3.2020833333333334,9.991685170922693,9.997992873127963
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,30,3.3125,9.990765134774664,9.99777061076183
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,31,3.4229166666666666,9.990198791343278,9.99763375804
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,32,3.533333333333333,9.990007597054904,9.997587551244605
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,33,3.64375,9.990198791343289,9.997633758040005
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,34,3.7541666666666664,9.990765134774685,9.99777061076184
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,35,3.864583333333333,9.991685170922723,9.997992873127979
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,36,3.9749999999999996,9.992924004376237,9.998292037991922
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,37,4.085416666666666,9.994434571963092,9.998656649064312
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,38,4.195833333333333,9.996159368826019,9.99907273502636
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,39,4.3062499999999995,9.998032575462387,9.999524340283791
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,40,4.416666666666666,9.999982516533075,9.999994132899657
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,41,4.527083333333334,10.001934367709941,10.000464067140404
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,42,4.6375,10.003813013871605,10.00091607571145
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,43,4.747916666666667,10.005545951568042,10.00133276527515
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,44,4.858333333333333,10.007066121936028,10.001698088344506
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,45,4.96875,10.008314558185022,10.001997965205707
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,46,5.079166666666667,10.009242735201223,10.002220831174201
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,47,5.189583333333333,10.009814518192567,10.002358087210354
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p01,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p01,hm-a10-g1-L5p3-n3-beta0,48,-0.01,48,5.3,10.01000762260148,10.002404435630929
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta0,48,-0.005,0,0.0,9.995001900856538,9.998794777431577
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta0,48,-0.005,1,0.11041666666666666,9.995097735959463,9.998817898504274
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta0,48,-0.005,2,0.22083333333333333,9.995381585472824,9.998886375204526
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta0,48,-0.005,3,0.33125,9.995842618390546,9.99899758174139
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta0,48,-0.005,4,0.44166666666666665,9.996463233016136,9.999147253087513
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta0,48,-0.005,5,0.5520833333333333,9.997219715846885,9.999329647577644
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta0,48,-0.005,6,0.6625,9.998083132154553,9.999537766018435
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta0,48,-0.005,7,0.7729166666666667,9.999020417176657,9.999763619122952
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta0,48,-0.005,8,0.8833333333333333,9.999995629135983,9.999998533226892
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta0,48,-0.005,9,0.9937499999999999,10.00097131862269,10.000233482737043
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta0,48,-0.005,10,1.1041666666666665,10.001909963527927,10.000459436669924
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta0,48,-0.005,11,1.2145833333333333,10.002775415045063,10.000667706011031
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta0,48,-0.005,12,1.325,10.003534298569896,10.00085027850024
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta0,48,-0.005,13,1.4354166666666666,10.004157313890468,10.001000127845455
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta0,48,-0.005,14,1.5458333333333334,10.004620382019827,10.001111485282681
hm-a10-g1-L5p3-n3-beta0__N0048__Aminus_0p005,hm-a10-g1-L5p3-n3-beta0__N0048__Aplus_0p005,hm-a10-g1-L5p3-n3-beta0,48,-0.005,15,1.65625,10.004905591418487,10.001180062811335
